"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"23","Kaden Elliss (ATL)","7","4","0","0","0","0","0","0","1","13.5","13.5","43.9%"
"24","Daiyan Henley (LAC)","6","4","0","1","0","0","0","0","1","13.5","13.5","19.4%"
"25","Za'Darius Smith (DET)","2","2","1","0","0","0","0","0","1","13.5","13.5","2.6%"
"26","Andrew Van Ginkel (MIN)","4","3","0","0","0","0","0","0","1","13.3","13.3","46.8%"
"27","Fred Warner (SF)","4","4","0","1","0","0","0","0","1","13.0","13.0","92.7%"
"28","Eric Wilson (GB)","5","4","0","0","0","0","0","0","1","13.0","13.0","0.8%"
"29","Quincy Williams (NYJ)","5","4","0","0","0","0","0","0","1","13.0","13.0","38.8%"
"30","Mohamoud Diabate (CLE)","4","4","0","1","0","0","0","0","1","13.0","13.0","1.1%"
"31","Neville Hewitt (HOU)","4","2","0","1","0","1","0","0","1","13.0","13.0","0.9%"
"32","Bud Dupree (LAC)","4","0","1","0","0","0","0","0","1","12.5","12.5","0.7%"
"33","Trenton Simpson (BAL)","4","0","0","0","0","0","1","0","1","12.5","12.5","8.2%"
"34","Chazz Surratt (NYJ)","5","0","0","0","0","0","0","0","1","12.5","12.5","0.1%"
"35","Foyesade Oluokun (JAC)","4","5","0","0","0","0","0","0","1","12.3","12.3","68.7%"
"36","Nick Bolton (KC)","7","2","0","0","0","0","0","0","1","12.0","12.0","36.1%"
"37","Lavonte David (TB)","4","4","0","0","0","0","0","0","1","11.5","11.5","37.4%"
"38","Justin Strnad (DEN)","5","2","0","0","0","0","0","0","1","11.5","11.5","1.9%"
"39","David Long Jr. (DET)","6","3","0","0","0","0","0","0","1","11.3","11.3","2.4%"
"40","Jack Campbell (DET)","5","5","0","0","0","0","0","0","1","11.3","11.3","20.3%"
"41","Ogbo Okoronkwo (CLE)","3","0","1","0","0","0","0","0","1","11.0","11.0","0.8%"
"42","Ventrell Miller (JAC)","5","1","0","0","0","0","0","0","1","10.8","10.8","4.3%"
"43","Jordyn Brooks (MIA)","5","4","0","0","0","0","0","0","1","10.5","10.5","34.9%"
"44","Tremaine Edmunds (CHI)","4","6","0","0","0","0","0","0","1","10.5","10.5","13.4%"
"45","Demario Davis (NO)","5","4","0","0","0","0","0","0","1","10.5","10.5","11.0%"
"46","Leo Chenal (KC)","4","0","1","0","0","0","0","0","1","10.0","10.0","2.7%"
"47","Roquan Smith (BAL)","5","3","0","0","0","0","0","0","1","9.8","9.8","92.0%"
"48","Eric Kendricks (DAL)","4","5","0","0","0","0","0","0","1","9.8","9.8","37.0%"
"49","K.J. Britt (TB)","3","7","0","0","0","0","0","0","1","9.8","9.8","2.3%"
"50","De'Vondre Campbell Sr. (SF)","6","1","0","0","0","0","0","0","1","9.8","9.8","3.6%"
"51","Isaiah McDuffie (GB)","4","4","0","0","0","0","0","0","1","9.0","9.0","1.9%"
"52","Tyrel Dodson (MIA)","5","2","0","0","0","0","0","0","1","9.0","9.0","15.5%"
"53","Jack Gibbens (TEN)","4","4","0","0","0","0","0","0","1","9.0","9.0","3.7%"
"54","Micah McFadden (NYG)","1","4","0.5","0","0","0","0","0","1","9.0","9.0","6.8%"
"55","Bobby Wagner (WAS)","5","2","0","0","0","0","0","0","1","9.0","9.0","72.2%"
"56","Germaine Pratt (CIN)","3","6","0","0","0","0","0","0","1","9.0","9.0","37.6%"
"57","Khalil Mack (LAC)","1","1","1","0","0","0","0","0","1","8.8","8.8","21.0%"
"58","Trevin Wallace (CAR)","2","2","0","0","0","1","0","0","1","8.5","8.5","6.3%"
"59","Patrick Queen (PIT)","3","5","0","0","0","0","0","0","1","8.3","8.3","33.9%"
"60","Divine Deablo (LV)","4","3","0","0","0","0","0","0","1","8.3","8.3","4.1%"
"61","Logan Wilson (CIN)","1","7","0","1","0","0","0","0","1","8.3","8.3","45.0%"
"62","Javon Solomon (BUF)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.0%"
"63","Frankie Luvu (WAS)","4","2","0","0","0","0","0","0","1","7.5","7.5","23.1%"
"64","Trevor Nowaske (DET)","0","0","0","1","1","0","0","0","1","6.5","6.5","0.1%"
"65","Elandon Roberts (PIT)","2","1","0","0","0","0","0","0","1","6.3","6.3","1.0%"
"66","Austin Booker (CHI)","2","1","0","0","0","0","0","0","1","6.3","6.3","0.9%"
"67","Devin Lloyd (JAC)","2","1","0","0","0","0","0","0","1","6.3","6.3","18.1%"
"68","Anfernee Jennings (NE)","3","2","0","0","0","0","0","0","1","6.0","6.0","23.9%"
"69","Christian Rozeboom (LAR)","2","4","0","0","0","0","0","0","1","6.0","6.0","6.2%"
"70","Baylon Spector (BUF)","3","2","0","0","0","0","0","0","1","6.0","6.0","1.2%"
"71","Jahlani Tavai (NE)","3","2","0","0","0","0","0","0","1","6.0","6.0","6.0%"
"72","Devin Bush Jr. (CLE)","3","2","0","0","0","0","0","0","1","6.0","6.0","1.2%"
"73","Jake Hansen (HOU)","1","0","1","0","0","0","0","0","1","5.5","5.5","0.1%"
"74","Mack Wilson Sr. (ARI)","3","1","0","0","0","0","0","0","1","5.3","5.3","10.9%"
"75","Omar Speights (LAR)","3","1","0","0","0","0","0","0","1","5.3","5.3","1.6%"
"76","Akeem Davis-Gaither (CIN)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.2%"
"77","Jacob Martin (CHI)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.1%"
"78","Kyle Van Noy (BAL)","1","2","0","1","0","0","0","0","1","4.5","4.5","5.2%"
"79","Matthew Judon (ATL)","1","2","0","1","0","0","0","0","1","4.5","4.5","10.7%"
"80","Jesse Luketa (ARI)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"81","Denzel Perryman (LAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.9%"
"82","Devin White (HOU)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.1%"
"83","Charles Snowden (LV)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.0%"
"84","Jalen Reeves-Maybin (DET)","2","0","0","0","0","0","0","0","1","3.0","3.0","7.6%"
"85","Marist Liufau (DAL)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.2%"
"86","Jonah Elliss (DEN)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"87","Marte Mapu (NE)","1","2","0","0","0","0","0","0","1","3.0","3.0","2.6%"
"88","James Houston (DET)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"89","Tyus Bowser (MIA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"90","Raekwon McMillan (FA)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.6%"
"91","Cody Barton (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","8.1%"
"92","JD Bertrand (ATL)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"93","Junior Colson (LAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.3%"
"94","Payton Wilson (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.9%"
"95","Kwon Alexander (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"96","Braiden McGregor (NYJ)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"97","L.J. Collier (ARI)","0","3","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"98","Malik Harrison (BAL)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"99","Dorian Williams (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","21.5%"
"100","Grant Stuard (IND)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.8%"
"101","Isaiah Simmons (NYG)","0","0","0","1","0","0","0","0","1","1.5","1.5","4.0%"
"102","Oren Burks (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"103","Kamu Grugier-Hill (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","5.6%"
"104","Rashan Gary (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","5.2%"
"105","Thomas Incoom (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"106","Leonard Floyd (SF)","0","2","0","0","0","0","0","0","1","1.5","1.5","5.7%"
"107","Jacob Hummel (LAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"108","Casey Toohill (BUF)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"109","Harold Landry III (TEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","24.5%"
"110","Nathaniel Watson (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"111","Dee Winters (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"112","Ben Niemann (DET)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"113","Willie Gay Jr. (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"114","Preston Smith (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.2%"
"115","Eric Watts (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"116","Kenneth Murray Jr. (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","7.3%"
"117","J.J. Russell (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"118","Jack Sanborn (CHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"119","Baron Browning (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"120","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"121","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"123","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Darius Harris (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","David Long Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Anthony Nelson (TB)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"128","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"132","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"133","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"135","Josh Hines-Allen (JAC)","1","3","0.5","0","0","0","0","0","1","0.0","0.0","38.4%"
"136","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"137","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Brian Burns (NYG)","3","2","1","0","0","0","0","0","1","0.0","0.0","27.9%"
"139","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Josh Woods (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Dre Greenlaw (SF)","0","0","0","0","0","0","0","0","0","0","0","4.8%"
"142","Ty Summers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Blake Cashman (MIN)","0","0","0","0","0","0","0","0","0","0","0","11.4%"
"144","Sione Takitaki (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"145","Azeez Al-Shaair (HOU)","0","0","0","0","0","0","0","0","0","0","0","28.3%"
"146","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Micah Parsons (DAL)","0","0","0","0","0","0","0","0","0","0","0","49.6%"
"148","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"152","Michael Hoecht (LAR)","2","2","0.5","0","0","0","0","0","1","0.0","0.0","1.3%"
"153","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Kristian Welch (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"155","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Darrell Taylor (CHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"158","Jonathan Greenard (MIN)","1","2","0","1","0","0","0","0","1","0.0","0.0","17.3%"
"159","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Shaq Quarterman (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"164","Troy Dye (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"165","Joshua Uche (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Monty Rice (NE)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"167","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Jordan Kunaszyk (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"170","Julian Okwara (ARI)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","K'Lavon Chaisson (LV)","2","2","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Tomon Fox (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Bryce Huff (PHI)","0","2","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"174","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Krys Barnes (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"176","Jonathan Garvin (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Khaleke Hudson (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"179","Abraham Beauplan (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"181","Tavius Robinson (BAL)","1","2","0.5","0","0","0","0","0","1","0.0","0.0","0.1%"
"182","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Titus Leo (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Mike Morris (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"186","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Andrew Farmer II (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Yasir Abdullah (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Byron Young (LAR)","1","1","1","0","0","0","0","0","1","0.0","0.0","15.8%"
"191","Yaya Diaby (TB)","0","2","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"192","Jared Verse (LAR)","1","2","1.5","0","0","0","0","0","1","0.0","0.0","20.4%"
"193","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"194","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"195","Andre Carter II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Nick Hampton (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Keion White (NE)","4","0","0","0","0","1","0","0","1","0.0","0.0","17.9%"
"198","D.J. Johnson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"199","Lukas Van Ness (GB)","3","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"200","Gabriel Murphy (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"202","Tuli Tuipulotu (LAC)","2","0","1","1","0","0","0","0","1","0.0","0.0","5.0%"
"203","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Kenneth Odumegwu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"211","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Eku Leota (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Caleb Murphy (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"215","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Dequan Jackson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Keshawn Banks (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Segun Olubi (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"221","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"222","Derick Hall (SEA)","3","0","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"223","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"224","Nolan Smith Jr. (PHI)","0","2","0.5","1","0","0","0","0","1","0.0","0.0","1.9%"
"225","Devin Harper (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","William Kwenkeu (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"229","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Max Tooley (MIN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"237","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"243","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"244","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Winston Reid (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"246","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Julius Wood (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Jamie Sheriff (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"252","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"257","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"258","Jaylan Ford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Adisa Isaac (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"260","Cedric Gray (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"261","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Chris Braswell (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"263","Dallas Turner (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.7%"
"264","Ty'Ron Hopper (GB)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"265","Chop Robinson (MIA)","1","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"266","Caleb Johnson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"267","Marcus Haynes (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Brandon Bouyer-Randle (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Otis Reese IV (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","DaShaun White (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Drake Thomas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"273","Isaiah Land (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Amari Gainer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"275","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Dallas Gant (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Jacoby Windmon (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","James Williams (TEN)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"283","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"284","Curtis Jacobs (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"288","Khalid Duke (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Grayson Murphy (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"291","Myles Cole (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"293","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
