"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"32","Terrel Bernard (BUF)","6","2","0","0","0","0","0","0","1","10.5","10.5","33.7%"
"33","Nate Landman (ATL)","4","6","0","0","0","0","0","0","1","10.5","10.5","3.7%"
"34","Devin Lloyd (JAC)","6","2","0","0","0","0","0","0","1","10.5","10.5","18.1%"
"35","Kyzir White (ARI)","3","2","0.5","0","0","0","0","0","1","10.5","10.5","17.3%"
"36","Quincy Williams (NYJ)","7","0","0","0","0","0","0","0","1","10.5","10.5","38.8%"
"37","Anthony Walker Jr. (MIA)","4","6","0","0","0","0","0","0","1","10.5","10.5","2.4%"
"38","Henry To'oTo'o (HOU)","3","1","0","0","0","0","0","0","1","10.3","10.3","15.9%"
"39","Troy Dye (LAC)","5","0","0","0","0","0","0","0","1","10.0","10.0","0.2%"
"40","Lavonte David (TB)","5","3","0","0","0","0","0","0","1","9.8","9.8","37.4%"
"41","Nakobe Dean (PHI)","0","2","0","2","1","0","0","0","1","9.5","9.5","17.1%"
"42","Ogbo Okoronkwo (CLE)","3","0","0","0","0","0","0","0","1","9.5","9.5","0.8%"
"43","Jesse Luketa (ARI)","2","0","1","0","0","0","0","0","1","9.5","9.5","0.0%"
"44","Drue Tranquill (KC)","3","4","0.5","0","0","0","0","0","1","9.5","9.5","15.5%"
"45","Alex Anzalone (DET)","3","3","0","0","0","0","0","0","1","9.3","9.3","24.7%"
"46","Kwon Alexander (DEN)","2","3","0","0","0","1","0","0","1","9.3","9.3","0.1%"
"47","Owen Pappoe (ARI)","3","1","0","0","0","1","0","0","1","9.3","9.3","0.1%"
"48","Rashan Gary (GB)","2","2","0.5","0","0","0","0","0","1","9.0","9.0","5.2%"
"49","Ventrell Miller (JAC)","4","4","0","0","0","0","0","0","1","9.0","9.0","4.3%"
"50","Robert Spillane (LV)","1","6","0","0","0","0","0","0","1","8.5","8.5","53.8%"
"51","Jordyn Brooks (MIA)","4","3","0","0","0","0","0","0","1","8.3","8.3","34.9%"
"52","L.J. Collier (ARI)","2","1","0.5","0","0","0","0","0","1","8.3","8.3","3.0%"
"53","Trevin Wallace (CAR)","2","3","0","0","0","0","0","0","1","7.8","7.8","6.3%"
"54","T.J. Edwards (CHI)","3","4","0","0","0","0","0","0","1","7.5","7.5","68.0%"
"55","Tremaine Edmunds (CHI)","5","0","0","0","0","0","0","0","1","7.5","7.5","13.4%"
"56","Marte Mapu (NE)","4","2","0","0","0","0","0","0","1","7.5","7.5","2.6%"
"57","Grant Stuard (IND)","3","0","0","0","0","0","0","0","1","7.0","7.0","0.8%"
"58","Isaiah McDuffie (GB)","1","4","0","0","0","0","0","0","1","7.0","7.0","1.9%"
"59","Raekwon McMillan (FA)","3","0","0","0","0","0","0","0","1","7.0","7.0","1.6%"
"60","Anfernee Jennings (NE)","4","1","0","0","0","0","0","0","1","6.8","6.8","23.9%"
"61","Kenneth Murray Jr. (TEN)","3","3","0","0","0","0","0","0","1","6.8","6.8","7.3%"
"62","Ivan Pace Jr. (MIN)","3","3","0","0","0","0","0","0","1","6.8","6.8","32.9%"
"63","Denzel Perryman (LAC)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.9%"
"64","Edgerrin Cooper (GB)","3","3","0","0","0","0","0","0","1","6.8","6.8","4.7%"
"65","Mohamoud Diabate (CLE)","2","2","0","1","0","0","0","0","1","6.0","6.0","1.1%"
"66","Cody Barton (DEN)","1","6","0","0","0","0","0","0","1","6.0","6.0","8.1%"
"67","Demario Davis (NO)","3","2","0","0","0","0","0","0","1","6.0","6.0","11.0%"
"68","Willie Gay Jr. (NO)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.7%"
"69","Josey Jewell (CAR)","1","5","0","0","0","0","0","0","1","5.3","5.3","16.4%"
"70","Jack Sanborn (CHI)","2","3","0","0","0","0","0","0","1","5.3","5.3","0.9%"
"71","Divine Deablo (LV)","3","1","0","0","0","0","0","0","1","5.3","5.3","4.1%"
"72","Frankie Luvu (WAS)","0","5","0","1","0","0","0","0","1","5.3","5.3","23.1%"
"73","Azeez Ojulari (NYG)","1","1","0","0","0","0","0","0","1","4.8","4.8","2.7%"
"74","Cam Gill (CAR)","1","4","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"75","J.J. Russell (TB)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.1%"
"76","Za'Darius Smith (DET)","1","0","0","0","0","0","0","0","1","4.0","4.0","2.6%"
"77","Roquan Smith (BAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","92.0%"
"78","Sam Eguavoen (NYJ)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"79","Nick Niemann (LAC)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.1%"
"80","Germaine Pratt (CIN)","1","0","0","1","0","0","0","0","1","3.0","3.0","37.6%"
"81","Eric Wilson (GB)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"82","Nick Bolton (KC)","1","2","0","0","0","0","0","0","1","3.0","3.0","36.1%"
"83","Matthew Judon (ATL)","1","0","0","1","0","0","0","0","1","3.0","3.0","10.7%"
"84","Kyle Van Noy (BAL)","1","2","0","0","0","0","0","0","1","3.0","3.0","5.2%"
"85","Justin Strnad (DEN)","1","0","0","1","0","0","0","0","1","3.0","3.0","1.9%"
"86","Austin Booker (CHI)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"87","Tomon Fox (FA)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"88","Maema Njongmeta (CIN)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.0%"
"89","Jalen Reeves-Maybin (DET)","1","1","0","0","0","0","0","0","1","2.3","2.3","7.6%"
"90","Omar Speights (LAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.6%"
"91","Charles Snowden (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.0%"
"92","Mack Wilson Sr. (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","10.9%"
"93","Andrew Van Ginkel (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","46.8%"
"94","Preston Smith (PIT)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.2%"
"95","Braiden McGregor (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"96","Tommy Eichenberg (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"97","Jonah Elliss (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"98","Sione Takitaki (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"99","Krys Barnes (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"100","Marist Liufau (DAL)","0","0","0","1","0","0","0","0","1","1.5","1.5","1.2%"
"101","Myles Cole (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"102","Leo Chenal (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.7%"
"103","James Houston (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"104","Claudin Cherelus (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"105","Joe Bachie (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"106","Nick Hampton (LAR)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"107","Akeem Davis-Gaither (CIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"108","Trevor Nowaske (DET)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"109","Tyus Bowser (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"110","Casey Toohill (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"111","Baron Browning (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"112","Joe Tryon-Shoyinka (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.8%"
"113","Vi Jones (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"114","Kamu Grugier-Hill (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.6%"
"115","Winston Reid (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"116","Isaiah Simmons (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"117","Von Miller (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.1%"
"118","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"119","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Cole Holcomb (PIT)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"121","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","David Long Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"123","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","David Long Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Anthony Nelson (TB)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"126","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"128","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Darius Harris (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Nick Moore (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"133","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Josh Hines-Allen (JAC)","4","0","2","0","0","0","0","0","1","0.0","0.0","38.4%"
"135","Devin White (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.1%"
"136","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Brian Burns (NYG)","2","3","0","1","0","0","0","0","1","0.0","0.0","27.9%"
"138","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Josh Woods (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Ty Summers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Blake Cashman (MIN)","0","0","0","0","0","0","0","0","0","0","0","11.4%"
"142","Dre Greenlaw (SF)","0","0","0","0","0","0","0","0","0","0","0","4.8%"
"143","Azeez Al-Shaair (HOU)","0","0","0","0","0","0","0","0","0","0","0","28.3%"
"144","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Micah Parsons (DAL)","0","0","0","0","0","0","0","0","0","0","0","49.6%"
"146","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Michael Hoecht (LAR)","0","2","0.5","0","0","0","0","0","1","0.0","0.0","1.3%"
"149","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Kristian Welch (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"154","Joshua Uche (KC)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"155","Darrell Taylor (CHI)","1","1","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"156","Jonathan Greenard (MIN)","2","0","2","1","0","0","0","0","1","0.0","0.0","17.3%"
"157","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","K'Lavon Chaisson (LV)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Alex Highsmith (PIT)","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"160","Shaq Quarterman (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"163","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Jordan Kunaszyk (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Julian Okwara (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"166","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"167","Bryce Huff (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"168","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Monty Rice (NE)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"170","Jonathan Garvin (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Patrick Queen (PIT)","0","0","0","0","0","0","0","0","0","0","0","33.9%"
"173","Khaleke Hudson (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"175","Titus Leo (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Abraham Beauplan (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"177","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Tavius Robinson (BAL)","2","1","2","1","0","0","0","0","1","0.0","0.0","0.1%"
"179","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Andrew Farmer II (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"184","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Keion White (NE)","3","1","0","0","0","0","0","0","1","0.0","0.0","17.9%"
"186","Jared Verse (LAR)","3","1","1","1","0","0","0","0","1","0.0","0.0","20.4%"
"187","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"188","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"189","Andre Carter II (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Yaya Diaby (TB)","3","2","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"191","D.J. Johnson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Yasir Abdullah (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"193","Lukas Van Ness (GB)","0","2","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"194","Gabriel Murphy (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Tuli Tuipulotu (LAC)","3","1","2.5","0","0","0","0","0","1","0.0","0.0","5.0%"
"196","Byron Young (LAR)","3","3","1","0","0","0","0","0","1","0.0","0.0","15.8%"
"197","Mike Morris (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","Dee Winters (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"199","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Eku Leota (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Caleb Murphy (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"208","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Dequan Jackson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Kenneth Odumegwu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Keshawn Banks (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"216","Derick Hall (SEA)","0","1","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"217","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"218","Nolan Smith Jr. (PHI)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"219","Devin Harper (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","William Kwenkeu (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"223","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"230","Max Tooley (MIN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"231","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"236","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Julius Wood (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jamie Sheriff (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Payton Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"249","Junior Colson (LAC)","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"250","Jaylan Ford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Adisa Isaac (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"252","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"253","Cedric Gray (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"254","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Chris Braswell (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"256","Ty'Ron Hopper (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"257","Chop Robinson (MIA)","1","0","1","0","0","0","0","0","1","0.0","0.0","2.8%"
"258","Drake Thomas (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"259","Brandon Bouyer-Randle (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Marcus Haynes (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Thomas Incoom (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Otis Reese IV (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Dallas Turner (MIN)","0","2","0","0","0","0","0","0","1","0.0","0.0","5.7%"
"265","Isaiah Land (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"266","DaShaun White (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Caleb Johnson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"268","Dallas Gant (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Jacoby Windmon (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"271","Amari Gainer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"272","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Jaylen Harrell (TEN)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"275","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","James Williams (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"279","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"280","Curtis Jacobs (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"281","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"284","Khalid Duke (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"286","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"287","Eric Watts (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"288","Grayson Murphy (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"290","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"292","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"293","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"294","Rex Sunahara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
